1425069312.41,WeMo1,127325
1425069312.43,WeMo5,0
1425069312.45,WeMo4,25720
1425069312.47,WeMo6,375
1425069312.49,WeMo1,127325
1425069312.52,WeMo5,0
1425069312.54,WeMo4,25720
1425069312.55,WeMo6,375
1425069312.57,WeMo1,127325
1425069312.59,WeMo5,0
1425069312.61,WeMo4,25720
1425069312.64,WeMo6,355
1425069312.68,WeMo1,127325
1425069312.69,WeMo5,0
1425069312.72,WeMo4,25720
1425069312.76,WeMo6,355
1425069312.78,WeMo1,127325
1425069312.79,WeMo5,0
1425069312.82,WeMo4,25720
1425069312.84,WeMo6,355
1425069312.86,WeMo1,127325
1425069312.88,WeMo5,0
1425069312.89,WeMo4,25720
1425069312.92,WeMo6,355
1425069312.94,WeMo1,127325
1425069312.97,WeMo5,0
1425069312.98,WeMo4,25720
1425069313.01,WeMo6,355
1425069313.03,WeMo1,127325
1425069313.06,WeMo5,0
1425069313.07,WeMo4,25720
1425069313.09,WeMo6,355
1425069313.11,WeMo1,127325
1425069313.12,WeMo5,0
1425069313.15,WeMo4,25720
1425069313.17,WeMo6,355
1425069313.19,WeMo1,127325
1425069313.2,WeMo5,0
1425069313.23,WeMo4,25720
1425069313.25,WeMo6,355
1425069313.27,WeMo1,127325
1425069313.29,WeMo5,0
1425069313.31,WeMo4,25725
1425069313.35,WeMo6,355
1425069313.37,WeMo1,127325
1425069313.44,WeMo5,0
1425069313.5,WeMo4,25725
1425069313.54,WeMo6,355
1425069313.56,WeMo1,127265
1425069313.59,WeMo5,0
1425069313.61,WeMo4,25725
1425069313.63,WeMo6,355
1425069313.65,WeMo1,127265
1425069313.67,WeMo5,0
1425069313.68,WeMo4,25725
1425069313.7,WeMo6,370
1425069313.71,WeMo1,127265
1425069313.74,WeMo5,0
1425069313.76,WeMo4,25725
1425069313.78,WeMo6,370
1425069313.8,WeMo1,127265
1425069313.81,WeMo5,0
1425069313.83,WeMo4,25725
1425069313.85,WeMo6,370
1425069313.87,WeMo1,127265
1425069313.89,WeMo5,0
1425069313.91,WeMo4,25725
1425069313.92,WeMo6,370
1425069313.94,WeMo1,127265
1425069313.96,WeMo5,0
1425069313.99,WeMo4,25725
1425069314.0,WeMo6,370
1425069314.03,WeMo1,127265
1425069314.05,WeMo5,0
1425069314.06,WeMo4,25725
1425069314.08,WeMo6,370
1425069314.09,WeMo1,127265
1425069314.11,WeMo5,0
1425069314.13,WeMo4,25725
1425069314.15,WeMo6,370
1425069314.18,WeMo1,127265
1425069314.23,WeMo5,0
1425069314.26,WeMo4,25725
1425069314.29,WeMo6,370
1425069314.32,WeMo1,127265
1425069314.33,WeMo5,0
1425069314.35,WeMo4,25725
1425069314.38,WeMo6,370
1425069314.41,WeMo1,127375
1425069314.44,WeMo5,0
1425069314.46,WeMo4,25725
1425069314.49,WeMo6,370
1425069314.51,WeMo1,127375
1425069314.53,WeMo5,0
1425069314.55,WeMo4,25725
1425069314.59,WeMo6,370
1425069314.6,WeMo1,127375
1425069314.62,WeMo5,0
1425069314.65,WeMo4,25725
1425069314.68,WeMo6,365
1425069314.69,WeMo1,127375
1425069314.71,WeMo5,0
1425069314.73,WeMo4,25725
1425069314.74,WeMo6,365
1425069314.77,WeMo1,127375
1425069314.78,WeMo5,0
1425069314.81,WeMo4,25725
1425069314.83,WeMo6,365
1425069314.85,WeMo1,127375
1425069314.86,WeMo5,0
1425069314.89,WeMo4,25725
1425069314.92,WeMo6,365
1425069314.95,WeMo1,127375
1425069314.99,WeMo5,0
1425069315.01,WeMo4,25725
1425069315.02,WeMo6,365
1425069315.04,WeMo1,127375
1425069315.08,WeMo5,0
1425069315.1,WeMo4,25725
1425069315.11,WeMo6,365
1425069315.13,WeMo1,127375
1425069315.15,WeMo5,0
1425069315.17,WeMo4,25725
1425069315.19,WeMo6,365
1425069315.21,WeMo1,127375
1425069315.23,WeMo5,0
1425069315.24,WeMo4,25725
1425069315.26,WeMo6,365
1425069315.28,WeMo1,127375
1425069315.3,WeMo5,0
1425069315.32,WeMo4,25725
1425069315.34,WeMo6,365
1425069315.35,WeMo1,127375
1425069315.38,WeMo5,0
1425069315.4,WeMo4,25725
1425069315.42,WeMo6,365
1425069315.43,WeMo1,127185
1425069315.45,WeMo5,0
1425069315.47,WeMo4,25725
1425069315.48,WeMo6,365
1425069315.52,WeMo1,127185
1425069315.53,WeMo5,0
1425069315.55,WeMo4,25725
1425069315.57,WeMo6,365
1425069315.59,WeMo1,127185
1425069315.61,WeMo5,0
1425069315.62,WeMo4,25725
1425069315.64,WeMo6,365
1425069315.65,WeMo1,127185
1425069315.67,WeMo5,0
1425069315.7,WeMo4,25725
1425069315.71,WeMo6,360
1425069315.73,WeMo1,127185
1425069315.75,WeMo5,0
1425069315.78,WeMo4,25725
1425069315.82,WeMo6,360
1425069315.84,WeMo1,127185
1425069315.86,WeMo5,0
1425069315.94,WeMo4,25725
1425069315.99,WeMo6,360
1425069316.01,WeMo1,127185
1425069316.04,WeMo5,0
1425069316.06,WeMo4,25725
1425069316.19,WeMo6,360
1425069316.24,WeMo1,127185
1425069316.26,WeMo5,0
1425069316.27,WeMo4,25725
1425069316.29,WeMo6,360
1425069316.31,WeMo1,127185
1425069316.34,WeMo5,0
1425069316.35,WeMo4,25710
1425069316.37,WeMo6,360
1425069316.39,WeMo1,127185
1425069316.41,WeMo5,0
1425069316.43,WeMo4,25710
1425069316.44,WeMo6,360
1425069316.46,WeMo1,127075
1425069316.48,WeMo5,0
1425069316.5,WeMo4,25710
1425069316.52,WeMo6,360
1425069316.53,WeMo1,127075
1425069316.55,WeMo5,0
1425069316.56,WeMo4,25710
1425069316.58,WeMo6,360
1425069316.6,WeMo1,127075
1425069316.62,WeMo5,0
1425069316.63,WeMo4,25710
1425069316.65,WeMo6,360
1425069316.66,WeMo1,127075
1425069316.68,WeMo5,0
1425069316.7,WeMo4,25710
1425069316.72,WeMo6,350
1425069316.74,WeMo1,127075
1425069316.75,WeMo5,0
1425069316.77,WeMo4,25710
1425069316.79,WeMo6,350
1425069316.8,WeMo1,127075
1425069316.82,WeMo5,0
1425069316.84,WeMo4,25710
1425069316.85,WeMo6,350
1425069316.87,WeMo1,127075
1425069316.89,WeMo5,0
1425069316.91,WeMo4,25710
1425069316.92,WeMo6,350
1425069316.94,WeMo1,127075
1425069316.96,WeMo5,0
1425069316.98,WeMo4,25710
1425069317.02,WeMo6,350
1425069317.05,WeMo1,127075
1425069317.07,WeMo5,0
1425069317.09,WeMo4,25710
1425069317.12,WeMo6,350
1425069317.14,WeMo1,127075
1425069317.16,WeMo5,0
1425069317.17,WeMo4,25710
1425069317.19,WeMo6,350
1425069317.2,WeMo1,127075
1425069317.22,WeMo5,0
1425069317.24,WeMo4,25710
1425069317.26,WeMo6,350
1425069317.28,WeMo1,127075
1425069317.29,WeMo5,0
1425069317.31,WeMo4,25720
1425069317.33,WeMo6,350
1425069317.36,WeMo1,127075
1425069317.38,WeMo5,0
1425069317.4,WeMo4,25720
1425069317.42,WeMo6,350
1425069317.44,WeMo1,127075
1425069317.45,WeMo5,0
1425069317.47,WeMo4,25720
1425069317.49,WeMo6,350
1425069317.51,WeMo1,127115
1425069317.54,WeMo5,0
1425069317.56,WeMo4,25720
1425069317.58,WeMo6,350
1425069317.6,WeMo1,127115
1425069317.64,WeMo5,0
1425069317.73,WeMo4,25720
1425069317.77,WeMo6,360
1425069317.79,WeMo1,127115
1425069317.8,WeMo5,0
1425069317.82,WeMo4,25720
1425069317.84,WeMo6,360
1425069317.86,WeMo1,127115
1425069317.87,WeMo5,0
1425069317.89,WeMo4,25720
1425069317.91,WeMo6,360
1425069317.93,WeMo1,127115
1425069317.95,WeMo5,0
1425069317.97,WeMo4,25720
1425069317.98,WeMo6,360
1425069318.0,WeMo1,127115
1425069318.01,WeMo5,0
1425069318.03,WeMo4,25720
1425069318.06,WeMo6,360
1425069318.07,WeMo1,127115
1425069318.09,WeMo5,0
1425069318.1,WeMo4,25720
1425069318.13,WeMo6,360
1425069318.14,WeMo1,127115
1425069318.16,WeMo5,0
1425069318.19,WeMo4,25720
1425069318.21,WeMo6,360
1425069318.23,WeMo1,127115
1425069318.26,WeMo5,0
1425069318.3,WeMo4,25720
1425069318.32,WeMo6,360
1425069318.38,WeMo1,127115
1425069318.4,WeMo5,0
1425069318.42,WeMo4,25750
1425069318.44,WeMo6,360
1425069318.47,WeMo1,127085
1425069318.49,WeMo5,0
1425069318.51,WeMo4,25750
1425069318.53,WeMo6,360
1425069318.55,WeMo1,127085
1425069318.57,WeMo5,0
1425069318.59,WeMo4,25750
1425069318.61,WeMo6,360
1425069318.63,WeMo1,127085
1425069318.65,WeMo5,0
1425069318.66,WeMo4,25750
1425069318.68,WeMo6,360
1425069318.7,WeMo1,127085
1425069318.75,WeMo5,0
1425069318.77,WeMo4,25750
1425069318.81,WeMo6,360
1425069318.82,WeMo1,127085
1425069318.84,WeMo5,0
1425069318.86,WeMo4,25750
1425069318.88,WeMo6,360
1425069318.9,WeMo1,127085
1425069318.94,WeMo5,0
1425069318.97,WeMo4,25750
1425069319.0,WeMo6,360
1425069319.02,WeMo1,127085
1425069319.03,WeMo5,0
1425069319.06,WeMo4,25750
1425069319.07,WeMo6,360
1425069319.09,WeMo1,127085
1425069319.11,WeMo5,0
1425069319.12,WeMo4,25750
1425069319.14,WeMo6,360
1425069319.16,WeMo1,127085
1425069319.18,WeMo5,0
1425069319.21,WeMo4,25750
1425069319.24,WeMo6,360
1425069319.26,WeMo1,127085
1425069319.28,WeMo5,0
1425069319.3,WeMo4,25750
1425069319.31,WeMo6,360
1425069319.36,WeMo1,127085
1425069319.4,WeMo5,0
1425069319.41,WeMo4,25760
1425069319.44,WeMo6,360
1425069319.46,WeMo1,127105
1425069319.49,WeMo5,0
1425069319.51,WeMo4,25760
1425069319.52,WeMo6,360
1425069319.54,WeMo1,127105
1425069319.56,WeMo5,0
1425069319.59,WeMo4,25760
1425069319.62,WeMo6,360
1425069319.63,WeMo1,127105
1425069319.65,WeMo5,0
1425069319.67,WeMo4,25760
1425069319.69,WeMo6,355
1425069319.7,WeMo1,127105
1425069319.72,WeMo5,0
1425069319.74,WeMo4,25760
1425069319.76,WeMo6,355
1425069319.77,WeMo1,127105
1425069319.79,WeMo5,0
1425069319.81,WeMo4,25760
1425069319.82,WeMo6,355
1425069319.85,WeMo1,127105
1425069319.88,WeMo5,0
1425069319.9,WeMo4,25760
1425069319.94,WeMo6,355
1425069319.99,WeMo1,127105
1425069320.02,WeMo5,0
1425069320.04,WeMo4,25760
1425069320.07,WeMo6,355
1425069320.1,WeMo1,127105
1425069320.12,WeMo5,0
1425069320.15,WeMo4,25760
1425069320.18,WeMo6,355
1425069320.19,WeMo1,127105
1425069320.22,WeMo5,0
1425069320.24,WeMo4,25760
1425069320.26,WeMo6,355
1425069320.3,WeMo1,127105
1425069320.33,WeMo5,0
1425069320.36,WeMo4,25740
1425069320.39,WeMo6,355
1425069320.41,WeMo1,127105
1425069320.43,WeMo5,0
1425069320.46,WeMo4,25740
1425069320.47,WeMo6,355
1425069320.5,WeMo1,127175
1425069320.53,WeMo5,0
1425069320.55,WeMo4,25740
1425069320.57,WeMo6,355
1425069320.59,WeMo1,127175
1425069320.61,WeMo5,0
1425069320.63,WeMo4,25740
1425069320.65,WeMo6,355
1425069320.67,WeMo1,127175
1425069320.7,WeMo5,0
1425069320.71,WeMo4,25740
1425069320.73,WeMo6,370
1425069320.75,WeMo1,127175
1425069320.77,WeMo5,0
1425069320.79,WeMo4,25740
1425069320.81,WeMo6,370
1425069320.83,WeMo1,127175
1425069320.85,WeMo5,0
1425069320.86,WeMo4,25740
1425069320.88,WeMo6,370
1425069320.9,WeMo1,127175
1425069320.92,WeMo5,0
1425069320.94,WeMo4,25740
1425069320.95,WeMo6,370
1425069320.97,WeMo1,127175
1425069321.0,WeMo5,0
1425069321.01,WeMo4,25740
1425069321.03,WeMo6,370
1425069321.05,WeMo1,127175
1425069321.07,WeMo5,0
1425069321.12,WeMo4,25740
1425069321.14,WeMo6,370
1425069321.16,WeMo1,127175
1425069321.18,WeMo5,0
1425069321.19,WeMo4,25740
1425069321.22,WeMo6,370
1425069321.24,WeMo1,127175
1425069321.26,WeMo5,0
1425069321.28,WeMo4,25740
1425069321.31,WeMo6,370
1425069321.32,WeMo1,127175
1425069321.34,WeMo5,0
1425069321.36,WeMo4,25725
1425069321.37,WeMo6,370
1425069321.39,WeMo1,127175
1425069321.42,WeMo5,0
1425069321.44,WeMo4,25725
1425069321.46,WeMo6,370
1425069321.47,WeMo1,127175
1425069321.49,WeMo5,0
1425069321.51,WeMo4,25725
1425069321.54,WeMo6,370
1425069321.55,WeMo1,126920
1425069321.57,WeMo5,0
1425069321.59,WeMo4,25725
1425069321.6,WeMo6,370
1425069321.62,WeMo1,126920
1425069321.65,WeMo5,0
1425069321.66,WeMo4,25725
1425069321.68,WeMo6,370
1425069321.69,WeMo1,126920
1425069321.72,WeMo5,0
1425069321.73,WeMo4,25725
1425069321.75,WeMo6,365
1425069321.77,WeMo1,126920
1425069321.8,WeMo5,0
1425069321.82,WeMo4,25725
1425069321.84,WeMo6,365
1425069321.86,WeMo1,126920
1425069321.88,WeMo5,0
1425069321.91,WeMo4,25725
1425069321.94,WeMo6,365
1425069321.97,WeMo1,126920
1425069321.99,WeMo5,0
1425069322.01,WeMo4,25725
1425069322.03,WeMo6,365
1425069322.06,WeMo1,126920
1425069322.08,WeMo5,0
1425069322.1,WeMo4,25725
1425069322.13,WeMo6,365
1425069322.15,WeMo1,126920
1425069322.17,WeMo5,0
1425069322.19,WeMo4,25725
1425069322.2,WeMo6,365
1425069322.22,WeMo1,126920
1425069322.24,WeMo5,0
1425069322.26,WeMo4,25725
1425069322.28,WeMo6,365
1425069322.3,WeMo1,126920
1425069322.32,WeMo5,0
1425069322.33,WeMo4,25725
1425069322.35,WeMo6,365
1425069322.38,WeMo1,126920
1425069322.4,WeMo5,0
1425069322.41,WeMo4,25680
1425069322.44,WeMo6,365
1425069322.46,WeMo1,126920
1425069322.48,WeMo5,0
1425069322.49,WeMo4,25680
1425069322.51,WeMo6,365
1425069322.53,WeMo1,126955
1425069322.55,WeMo5,0
1425069322.58,WeMo4,25680
1425069322.6,WeMo6,365
1425069322.62,WeMo1,126955
1425069322.63,WeMo5,0
1425069322.65,WeMo4,25680
1425069322.67,WeMo6,365
1425069322.69,WeMo1,126955
1425069322.7,WeMo5,0
1425069322.72,WeMo4,25680
1425069322.73,WeMo6,365
1425069322.76,WeMo1,126955
1425069322.78,WeMo5,0
1425069322.8,WeMo4,25680
1425069322.82,WeMo6,365
1425069322.87,WeMo1,126955
1425069322.9,WeMo5,0
1425069322.92,WeMo4,25680
1425069322.94,WeMo6,365
1425069322.98,WeMo1,126955
1425069323.0,WeMo5,0
1425069323.01,WeMo4,25680
1425069323.03,WeMo6,365
1425069323.05,WeMo1,126955
1425069323.08,WeMo5,0
1425069323.1,WeMo4,25680
1425069323.11,WeMo6,365
1425069323.13,WeMo1,126955
1425069323.17,WeMo5,0
1425069323.19,WeMo4,25680
1425069323.21,WeMo6,365
1425069323.23,WeMo1,126955
1425069323.25,WeMo5,0
1425069323.27,WeMo4,25680
1425069323.29,WeMo6,365
1425069323.31,WeMo1,126955
1425069323.33,WeMo5,0
1425069323.37,WeMo4,25695
1425069323.39,WeMo6,365
1425069323.45,WeMo1,126910
1425069323.51,WeMo5,0
1425069323.54,WeMo4,25695
1425069323.57,WeMo6,365
1425069323.59,WeMo1,126910
1425069323.61,WeMo5,0
1425069323.66,WeMo4,25695
1425069323.67,WeMo6,365
1425069323.7,WeMo1,126910
1425069323.76,WeMo5,0
1425069323.79,WeMo4,25695
1425069323.81,WeMo6,360
1425069323.82,WeMo1,126910
1425069323.85,WeMo5,0
1425069323.88,WeMo4,25695
1425069323.89,WeMo6,360
1425069323.91,WeMo1,126910
1425069323.93,WeMo5,0
1425069323.95,WeMo4,25695
1425069323.98,WeMo6,360
1425069323.99,WeMo1,126910
1425069324.02,WeMo5,0
1425069324.04,WeMo4,25695
1425069324.06,WeMo6,360
1425069324.08,WeMo1,126910
1425069324.1,WeMo5,0
1425069324.11,WeMo4,25695
1425069324.13,WeMo6,360
1425069324.16,WeMo1,126910
1425069324.18,WeMo5,0
1425069324.2,WeMo4,25695
1425069324.22,WeMo6,360
1425069324.24,WeMo1,126910
1425069324.26,WeMo5,0
1425069324.28,WeMo4,25695
1425069324.31,WeMo6,360
1425069324.32,WeMo1,126910
1425069324.34,WeMo5,0
1425069324.36,WeMo4,25710
1425069324.39,WeMo6,360
1425069324.41,WeMo1,126910
1425069324.43,WeMo5,0
1425069324.46,WeMo4,25710
1425069324.48,WeMo6,360
1425069324.5,WeMo1,127010
1425069324.52,WeMo5,0
1425069324.54,WeMo4,25710
1425069324.56,WeMo6,360
1425069324.58,WeMo1,127010
1425069324.6,WeMo5,0
1425069324.62,WeMo4,25710
1425069324.64,WeMo6,360
1425069324.66,WeMo1,127010
1425069324.67,WeMo5,0
1425069324.71,WeMo4,25710
1425069324.73,WeMo6,345
1425069324.75,WeMo1,127010
1425069324.76,WeMo5,0
1425069324.78,WeMo4,25710
1425069324.82,WeMo6,345
1425069324.83,WeMo1,127010
1425069324.85,WeMo5,0
1425069324.87,WeMo4,25710
1425069324.89,WeMo6,345
1425069324.91,WeMo1,127010
1425069324.93,WeMo5,0
1425069324.94,WeMo4,25710
1425069324.96,WeMo6,345
1425069324.97,WeMo1,127010
1425069325.0,WeMo5,0
1425069325.02,WeMo4,25710
1425069325.05,WeMo6,345
1425069325.08,WeMo1,127010
1425069325.1,WeMo5,0
1425069325.15,WeMo4,25710
1425069325.18,WeMo6,345
1425069325.19,WeMo1,127010
1425069325.23,WeMo5,0
1425069325.27,WeMo4,25710
1425069325.29,WeMo6,345
1425069325.31,WeMo1,127010
1425069325.33,WeMo5,0
1425069325.35,WeMo4,25710
1425069325.37,WeMo6,345
1425069325.38,WeMo1,127010
1425069325.41,WeMo5,0
1425069325.45,WeMo4,25740
1425069325.48,WeMo6,345
1425069325.5,WeMo1,127010
1425069325.52,WeMo5,0
1425069325.55,WeMo4,25740
1425069325.56,WeMo6,345
1425069325.58,WeMo1,127010
1425069325.6,WeMo5,0
1425069325.63,WeMo4,25740
1425069325.65,WeMo6,345
1425069325.66,WeMo1,127010
1425069325.68,WeMo5,0
1425069325.7,WeMo4,25740
1425069325.72,WeMo6,350
1425069325.75,WeMo1,127010
1425069325.76,WeMo5,0
1425069325.78,WeMo4,25740
1425069325.8,WeMo6,350
1425069325.82,WeMo1,127010
1425069325.84,WeMo5,0
1425069325.86,WeMo4,25740
1425069325.87,WeMo6,350
1425069325.9,WeMo1,127010
1425069325.92,WeMo5,0
1425069325.94,WeMo4,25740
1425069325.96,WeMo6,350
1425069325.98,WeMo1,127010
1425069325.99,WeMo5,0
1425069326.01,WeMo4,25740
1425069326.03,WeMo6,350
1425069326.05,WeMo1,127010
1425069326.07,WeMo5,0
1425069326.09,WeMo4,25740
1425069326.11,WeMo6,350
1425069326.14,WeMo1,127010
1425069326.17,WeMo5,0
1425069326.19,WeMo4,25740
1425069326.2,WeMo6,350
1425069326.22,WeMo1,127010
1425069326.24,WeMo5,0
1425069326.26,WeMo4,25740
1425069326.27,WeMo6,350
1425069326.29,WeMo1,127010
1425069326.3,WeMo5,0
1425069326.32,WeMo4,25740
1425069326.34,WeMo6,350
1425069326.36,WeMo1,127010
1425069326.37,WeMo5,0
1425069326.39,WeMo4,25750
1425069326.41,WeMo6,350
1425069326.42,WeMo1,127010
1425069326.45,WeMo5,0
1425069326.46,WeMo4,25750
1425069326.48,WeMo6,350
1425069326.5,WeMo1,127010
1425069326.52,WeMo5,0
1425069326.54,WeMo4,25750
1425069326.57,WeMo6,350
1425069326.58,WeMo1,127130
1425069326.6,WeMo5,0
1425069326.62,WeMo4,25750
1425069326.64,WeMo6,350
1425069326.65,WeMo1,127130
1425069326.67,WeMo5,0
1425069326.68,WeMo4,25750
1425069326.7,WeMo6,350
1425069326.71,WeMo1,127130
1425069326.74,WeMo5,0
1425069326.75,WeMo4,25750
1425069326.78,WeMo6,355
1425069326.8,WeMo1,127130
1425069326.81,WeMo5,0
1425069326.84,WeMo4,25750
1425069326.86,WeMo6,355
1425069326.87,WeMo1,127130
1425069326.89,WeMo5,0
1425069326.9,WeMo4,25750
1425069326.98,WeMo6,355
1425069327.0,WeMo1,127130
1425069327.02,WeMo5,0
1425069327.05,WeMo4,25750
1425069327.06,WeMo6,355
1425069327.09,WeMo1,127130
1425069327.11,WeMo5,0
1425069327.12,WeMo4,25750
1425069327.15,WeMo6,355
1425069327.16,WeMo1,127130
1425069327.19,WeMo5,0
1425069327.2,WeMo4,25750
1425069327.23,WeMo6,355
1425069327.25,WeMo1,127130
1425069327.27,WeMo5,0
1425069327.28,WeMo4,25750
1425069327.3,WeMo6,355
1425069327.31,WeMo1,127130
1425069327.33,WeMo5,0
1425069327.35,WeMo4,25750
1425069327.37,WeMo6,355
1425069327.39,WeMo1,127130
1425069327.4,WeMo5,0
1425069327.42,WeMo4,25770
1425069327.44,WeMo6,355
1425069327.48,WeMo1,127130
1425069327.5,WeMo5,0
1425069327.52,WeMo4,25770
1425069327.53,WeMo6,355
1425069327.55,WeMo1,127075
1425069327.57,WeMo5,0
1425069327.59,WeMo4,25770
1425069327.61,WeMo6,355
1425069327.63,WeMo1,127075
1425069327.65,WeMo5,0
1425069327.68,WeMo4,25770
1425069327.69,WeMo6,355
1425069327.71,WeMo1,127075
1425069327.72,WeMo5,0
1425069327.74,WeMo4,25770
1425069327.75,WeMo6,365
1425069327.77,WeMo1,127075
1425069327.79,WeMo5,0
1425069327.81,WeMo4,25770
1425069327.82,WeMo6,365
1425069327.84,WeMo1,127075
1425069327.86,WeMo5,0
1425069327.88,WeMo4,25770
1425069327.9,WeMo6,365
1425069327.91,WeMo1,127075
1425069327.93,WeMo5,0
1425069327.94,WeMo4,25770
1425069327.97,WeMo6,365
1425069327.99,WeMo1,127075
1425069328.01,WeMo5,0
1425069328.02,WeMo4,25770
1425069328.04,WeMo6,365
1425069328.05,WeMo1,127075
1425069328.07,WeMo5,0
1425069328.09,WeMo4,25770
1425069328.1,WeMo6,365
1425069328.12,WeMo1,127075
1425069328.13,WeMo5,0
1425069328.15,WeMo4,25770
1425069328.16,WeMo6,365
1425069328.18,WeMo1,127075
1425069328.21,WeMo5,0
1425069328.22,WeMo4,25770
1425069328.24,WeMo6,365
1425069328.25,WeMo1,127075
1425069328.27,WeMo5,0
1425069328.29,WeMo4,25770
1425069328.3,WeMo6,365
1425069328.32,WeMo1,127075
1425069328.33,WeMo5,0
1425069328.35,WeMo4,25770
1425069328.37,WeMo6,365
1425069328.38,WeMo1,127075
1425069328.41,WeMo5,0
1425069328.42,WeMo4,25785
1425069328.44,WeMo6,365
1425069328.45,WeMo1,127075
1425069328.47,WeMo5,0
1425069328.49,WeMo4,25785
1425069328.51,WeMo6,365
1425069328.52,WeMo1,127075
1425069328.54,WeMo5,0
1425069328.56,WeMo4,25785
1425069328.57,WeMo6,365
1425069328.6,WeMo1,127095
1425069328.61,WeMo5,0
1425069328.63,WeMo4,25785
1425069328.64,WeMo6,365
1425069328.66,WeMo1,127095
1425069328.68,WeMo5,0
1425069328.69,WeMo4,25785
1425069328.72,WeMo6,365
1425069328.73,WeMo1,127095
1425069328.75,WeMo5,0
1425069328.78,WeMo4,25785
1425069328.81,WeMo6,380
1425069328.84,WeMo1,127095
1425069328.86,WeMo5,0
1425069328.88,WeMo4,25785
1425069328.9,WeMo6,380
1425069328.91,WeMo1,127095
1425069328.93,WeMo5,0
1425069328.94,WeMo4,25785
1425069328.96,WeMo6,380
1425069328.98,WeMo1,127095
1425069329.0,WeMo5,0
1425069329.02,WeMo4,25785
1425069329.04,WeMo6,380
1425069329.05,WeMo1,127095
1425069329.07,WeMo5,0
1425069329.08,WeMo4,25785
1425069329.1,WeMo6,380
1425069329.12,WeMo1,127095
1425069329.14,WeMo5,0
1425069329.16,WeMo4,25785
1425069329.17,WeMo6,380
1425069329.19,WeMo1,127095
1425069329.21,WeMo5,0
1425069329.23,WeMo4,25785
1425069329.26,WeMo6,380
1425069329.28,WeMo1,127095
1425069329.3,WeMo5,0
1425069329.31,WeMo4,25785
1425069329.33,WeMo6,380
1425069329.35,WeMo1,127095
1425069329.37,WeMo5,0
1425069329.39,WeMo4,25775
1425069329.41,WeMo6,380
1425069329.43,WeMo1,127095
1425069329.44,WeMo5,0
1425069329.46,WeMo4,25775
1425069329.48,WeMo6,380
1425069329.5,WeMo1,127095
1425069329.52,WeMo5,0
1425069329.54,WeMo4,25775
1425069329.56,WeMo6,380
1425069329.57,WeMo1,127050
1425069329.59,WeMo5,0
1425069329.61,WeMo4,25775
1425069329.63,WeMo6,380
1425069329.65,WeMo1,127050
1425069329.67,WeMo5,0
1425069329.68,WeMo4,25775
1425069329.7,WeMo6,380
1425069329.72,WeMo1,127050
1425069329.74,WeMo5,0
1425069329.76,WeMo4,25775
1425069329.77,WeMo6,380
1425069329.79,WeMo1,127050
1425069329.8,WeMo5,0
1425069329.82,WeMo4,25775
1425069329.84,WeMo6,380
1425069329.85,WeMo1,127050
1425069329.87,WeMo5,0
1425069329.88,WeMo4,25775
1425069329.9,WeMo6,380
1425069329.92,WeMo1,127050
1425069329.94,WeMo5,0
1425069329.96,WeMo4,25775
1425069329.98,WeMo6,380
1425069329.99,WeMo1,127050
1425069330.02,WeMo5,0
1425069330.03,WeMo4,25775
1425069330.05,WeMo6,380
1425069330.06,WeMo1,127050
1425069330.08,WeMo5,0
1425069330.09,WeMo4,25775
1425069330.11,WeMo6,380
1425069330.13,WeMo1,127050
1425069330.14,WeMo5,0
1425069330.16,WeMo4,25775
1425069330.18,WeMo6,380
1425069330.19,WeMo1,127050
1425069330.22,WeMo5,0
1425069330.24,WeMo4,25775
1425069330.25,WeMo6,380
1425069330.27,WeMo1,127050
1425069330.28,WeMo5,0
1425069330.3,WeMo4,25775
1425069330.31,WeMo6,380
1425069330.36,WeMo1,127050
1425069330.38,WeMo5,0
1425069330.4,WeMo4,25775
1425069330.41,WeMo6,380
1425069330.43,WeMo1,127050
1425069330.46,WeMo5,0
1425069330.47,WeMo4,25785
1425069330.49,WeMo6,380
1425069330.5,WeMo1,127050
1425069330.53,WeMo5,0
1425069330.54,WeMo4,25785
1425069330.57,WeMo6,380
1425069330.58,WeMo1,126825
1425069330.6,WeMo5,0
1425069330.62,WeMo4,25785
1425069330.64,WeMo6,380
1425069330.66,WeMo1,126825
1425069330.68,WeMo5,0
1425069330.69,WeMo4,25785
1425069330.71,WeMo6,380
1425069330.73,WeMo1,126825
1425069330.76,WeMo5,0
1425069330.77,WeMo4,25785
1425069330.79,WeMo6,360
1425069330.81,WeMo1,126825
1425069330.82,WeMo5,0
1425069330.84,WeMo4,25785
1425069330.86,WeMo6,360
1425069330.87,WeMo1,126825
1425069330.89,WeMo5,0
1425069330.91,WeMo4,25785
1425069330.93,WeMo6,360
1425069330.95,WeMo1,126825
1425069330.96,WeMo5,0
1425069330.98,WeMo4,25785
1425069330.99,WeMo6,360
1425069331.01,WeMo1,126825
1425069331.03,WeMo5,0
1425069331.04,WeMo4,25785
1425069331.06,WeMo6,360
1425069331.08,WeMo1,126825
1425069331.09,WeMo5,0
1425069331.11,WeMo4,25785
1425069331.13,WeMo6,360
1425069331.15,WeMo1,126825
1425069331.17,WeMo5,0
1425069331.18,WeMo4,25785
1425069331.2,WeMo6,360
1425069331.22,WeMo1,126825
1425069331.23,WeMo5,0
1425069331.26,WeMo4,25785
1425069331.28,WeMo6,360
1425069331.29,WeMo1,126825
1425069331.31,WeMo5,0
1425069331.32,WeMo4,25785
